No.,Usia,Penghasilan,Pekerjaan,Status Perkawinan,Jumlah Tanggungan,Pendidikan,Status Rumah,L/P,Ibu Hamil/Menyusui,Balita,Anak Prasekolah,Anak Sekolah,Lansia,Penyandang Disabilitas,Status Kelayakan
19,46,1000000,PEDAGANG,MENIKAH,4,SMP,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
20,50,1250000,BURUH,MENIKAH,5,SMP,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
21,33,1200000,BURUH,MENIKAH,4,SD,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
22,44,3000000,PEDAGANG,MENIKAH,4,SD,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
23,55,4000000,PEDAGANG,MENIKAH,3,SD,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
24,37,1000000,BURUH,MENIKAH,6,SD,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
25,67,1000000,TIDAK ADA,MENIKAH,4,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
26,71,0,TIDAK ADA,CERAI MATI,2,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
27,30,1500000,TIDAK ADA,MENIKAH,4,SMA,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
28,50,4500000,PEDAGANG,MENIKAH,4,SMA,KONTRAK,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
29,47,0,TIDAK ADA,CERAI HIDUP,3,SMP,MILIK ORANG TUA,P,Ya,Ya,Ya,Tidak,Ya,Ya,Layak
30,38,2000000,TIDAK ADA,MENIKAH,5,SMA,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
31,73,0,TIDAK ADA,CERAI MATI,1,SD,MILIK SENDIRI,P,Tidak,Ya,Ya,Tidak,Tidak,Ya,Layak
32,53,1500000,BURUH,MENIKAH,5,SMP,KONTRAK,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
33,47,1800000,BURUH,MENIKAH,3,SMA,BEBAS SEWA,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
34,37,1250000,BURUH,MENIKAH,4,SMP,KONTRAK,L,Tidak,Tidak,Tidak,Ya,Ya,Tidak,Layak
35,59,0,TIDAK ADA,MENIKAH,4,SD,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
36,77,0,TIDAK ADA,CERAI MATI,1,SD,MILIK SENDIRI,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
37,55,800000,BURUH,CERAI HIDUP,2,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
38,39,2200000,PEGAWAI,MENIKAH,3,SMA,KONTRAK,L,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
39,53,800000,ASISTEN RUMAH TANGGA,CERAI HIDUP,2,SD,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
40,44,1250000,BURUH,MENIKAH,3,SMA,KONTRAK,L,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
41,57,2500000,PEDAGANG,MENIKAH,4,SMA,KONTRAK,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
42,41,1000000,PEDAGANG,CERAI HIDUP,3,SMA,BEBAS SEWA,P,Ya,Ya,Ya,Tidak,Ya,Tidak,Layak
43,66,400000,BERTANI,MENIKAH,3,SD,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Layak
44,55,0,TIDAK ADA,MENIKAH,4,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
45,71,0,TIDAK ADA,CERAI MATI,1,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
46,49,2300000,PEGAWAI,MENIKAH,4,SMA,KONTRAK,L,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
47,33,0,TIDAK ADA,CERAI HIDUP,2,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
48,53,0,TIDAK ADA,MENIKAH,5,SD,BEBAS SEWA,P,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Layak
49,54,1200000,PEGAWAI,MENIKAH,2,SD,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
50,73,0,TIDAK ADA,MENIKAH,2,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
51,58,3500000,KARYAWAN SWASTA,MENIKAH,3,SMP,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
52,48,0,TIDAK ADA,CERAI MATI,2,S1,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
53,46,1000000,BURUH,CERAI MATI,2,SD,BEBAS SEWA,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Layak
54,66,500000,BERTANI,CERAI HIDUP,2,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
55,75,1000000,PETERNAK,CERAI MATI,1,SMP,MENUMPANG,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
56,37,1200000,BURUH,MENIKAH,2,S1,BEBAS SEWA,L,Ya,Ya,Tidak,Ya,Tidak,Tidak,Layak
57,38,0,TIDAK ADA,CERAI MATI,3,SMA,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
58,48,0,TIDAK ADA,CERAI MATI,1,S1,KONTRAK,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
59,67,1250000,BURUH,MENIKAH,1,S1,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
60,74,3500000,KARYAWAN SWASTA,CERAI MATI,3,S1,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
61,80,1200000,KARYAWAN SWASTA,CERAI MATI,2,SMP,KONTRAK,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
62,72,1250000,BURUH,MENIKAH,2,SMP,MILIK ORANG TUA,L,Tidak,Ya,Ya,Tidak,Tidak,Ya,Layak
63,39,1200000,WIRASWASTA,MENIKAH,2,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
64,50,1000000,BURUH,MENIKAH,2,S1,KONTRAK,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
65,67,1500000,TIDAK ADA,CERAI MATI,2,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
66,22,1800000,BURUH,MENIKAH,1,SMP,MILIK ORANG TUA,L,Ya,Ya,Ya,Tidak,Ya,Ya,Layak
67,75,1250000,PEDAGANG,CERAI MATI,5,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
68,72,800000,TIDAK ADA,MENIKAH,5,S1,KONTRAK,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
69,69,1250000,BURUH,MENIKAH,1,SMP,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Tidak,Ya,Layak
70,78,1000000,PEDAGANG,CERAI MATI,2,SD,MILIK ORANG TUA,L,Ya,Tidak,Ya,Tidak,Tidak,Ya,Tidak Layak
71,45,1200000,BURUH,MENIKAH,1,SMA,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
72,78,0,TIDAK ADA,CERAI MATI,3,S1,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
73,72,0,TIDAK ADA,MENIKAH,2,SD,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
74,32,3000000,PEDAGANG,MENIKAH,3,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
75,60,0,TIDAK ADA,MENIKAH,1,SD,KONTRAK,P,Tidak,Tidak,Tidak,Ya,Ya,Tidak,Layak
76,80,0,TIDAK ADA,CERAI MATI,2,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
77,70,1200000,PETERNAK,CERAI MATI,3,SMP,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
78,75,1250000,BURUH,MENIKAH,5,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
79,51,4000000,PEDAGANG,MENIKAH,3,S1,KONTRAK,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
80,65,1200000,KARYAWAN SWASTA,CERAI HIDUP,3,SMA,MILIK ORANG TUA,L,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
81,39,1250000,BERTANI,MENIKAH,4,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
82,68,1200000,TIDAK ADA,MENIKAH,4,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
83,80,1000000,PETERNAK,CERAI MATI,3,SMA,MENUMPANG,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
84,31,1500000,PEDAGANG,MENIKAH,2,SMA,MENUMPANG,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
85,60,1800000,TIDAK ADA,CERAI MATI,3,SMP,KONTRAK,P,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
86,52,1250000,TIDAK ADA,CERAI MATI,3,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
87,66,800000,BERTANI,CERAI HIDUP,3,SMA,KONTRAK,P,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
88,75,1250000,PEDAGANG,CERAI MATI,2,SMA,MENUMPANG,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
89,52,1000000,KARYAWAN SWASTA,MENIKAH,3,SMA,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
90,37,1200000,BERTANI,MENIKAH,2,SMA,MILIK SENDIRI,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
91,67,4500000,PEDAGANG,CERAI HIDUP,1,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
92,79,1000000,PETERNAK,CERAI MATI,3,SD,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
93,55,0,TIDAK ADA,MENIKAH,3,SMP,BEBAS SEWA,L,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak Layak
94,37,1250000,PEDAGANG,MENIKAH,1,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
95,52,0,TIDAK ADA,CERAI MATI,5,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
96,31,3500000,KARYAWAN SWASTA,MENIKAH,3,SD,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
97,66,1000000,PEDAGANG,CERAI HIDUP,2,S1,MENUMPANG,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
98,52,3000000,PEDAGANG,MENIKAH,1,SMP,BEBAS SEWA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
99,57,0,TIDAK ADA,BELUM MENIKAH,3,SMA,MILIK SENDIRI,P,Tidak,Ya,Tidak,Tidak,Ya,Ya,Layak
100,41,0,TIDAK ADA,MENIKAH,2,S1,MILIK SENDIRI,P,Ya,Ya,Ya,Tidak,Ya,Ya,Layak
101,71,0,TIDAK ADA,CERAI MATI,1,SD,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
102,80,3500000,KARYAWAN SWASTA,CERAI MATI,3,SD,BEBAS SEWA,L,Ya,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
103,58,1250000,BURUH,MENIKAH,4,SD,BEBAS SEWA,L,Tidak,Ya,Ya,Tidak,Tidak,Ya,Layak
104,55,1000000,BURUH,MENIKAH,3,SMA,MILIK SENDIRI,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
105,29,1200000,PETERNAK,BELUM MENIKAH,2,SMA,BEBAS SEWA,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
106,62,1250000,WIRASWASTA,MENIKAH,1,SMA,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
107,53,1200000,WIRASWASTA,BELUM MENIKAH,1,SD,MENUMPANG,L,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
108,70,1000000,TIDAK ADA,MENIKAH,3,SMA,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Ya,Ya,Tidak,Layak
109,68,1500000,TIDAK ADA,CERAI MATI,1,S1,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
110,68,1800000,BURUH,CERAI MATI,1,SMA,KONTRAK,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
111,70,1250000,TIDAK ADA,MENIKAH,2,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
112,30,800000,TIDAK ADA,MENIKAH,3,SMP,MILIK SENDIRI,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak Layak
113,67,1250000,BURUH,CERAI HIDUP,1,SMP,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
114,64,1000000,PEDAGANG,CERAI HIDUP,3,SD,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
115,57,1200000,TIDAK ADA,MENIKAH,3,SMP,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
116,61,1250000,BURUH,CERAI MATI,3,S1,MENUMPANG,P,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
117,35,1000000,PEDAGANG,MENIKAH,1,SD,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
118,27,1200000,KARYAWAN SWASTA,BELUM MENIKAH,1,SD,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
119,36,1250000,TIDAK ADA,MENIKAH,2,SMA,KONTRAK,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
120,40,1200000,WIRASWASTA,MENIKAH,3,SMA,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
121,69,1000000,PETERNAK,CERAI MATI,3,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
122,79,1500000,KARYAWAN SWASTA,CERAI MATI,3,S1,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Layak
123,64,1800000,BURUH,MENIKAH,3,SMP,KONTRAK,L,Ya,Ya,Ya,Tidak,Ya,Tidak,Layak
124,73,1250000,PEDAGANG,CERAI MATI,3,S1,MILIK ORANG TUA,L,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Tidak Layak
125,71,800000,BURUH,MENIKAH,1,S1,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Layak
126,36,1250000,BURUH,MENIKAH,1,S1,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
127,67,1000000,TIDAK ADA,CERAI HIDUP,2,SD,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak Layak
128,52,1200000,PEDAGANG,MENIKAH,2,SMA,BEBAS SEWA,L,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
129,25,0,TIDAK ADA,BELUM MENIKAH,3,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
130,46,4000000,PEDAGANG,MENIKAH,3,SD,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
131,79,0,TIDAK ADA,CERAI MATI,1,SMA,MENUMPANG,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
132,61,0,TIDAK ADA,CERAI MATI,3,SMP,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
133,52,0,TIDAK ADA,MENIKAH,2,SD,MILIK SENDIRI,L,Tidak,Ya,Tidak,Tidak,Ya,Tidak,Tidak Layak
134,59,3000000,WIRASWASTA,MENIKAH,2,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
135,62,1000000,KARYAWAN SWASTA,MENIKAH,2,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
136,37,1250000,WIRASWASTA,MENIKAH,3,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
137,28,1500000,PEDAGANG,BELUM MENIKAH,1,SMA,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
138,33,3500000,KARYAWAN SWASTA,MENIKAH,1,SMP,KONTRAK,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
139,36,0,TIDAK ADA,MENIKAH,1,SMA,MILIK SENDIRI,L,Ya,Ya,Ya,Tidak,Tidak,Tidak,Tidak Layak
140,30,3500000,KARYAWAN SWASTA,MENIKAH,3,SMP,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
141,55,0,TIDAK ADA,MENIKAH,3,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Ya,Tidak,Tidak,Ya,Layak
142,66,0,TIDAK ADA,CERAI MATI,1,S1,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
143,74,0,TIDAK ADA,CERAI MATI,2,SMA,BEBAS SEWA,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Tidak Layak
144,39,0,TIDAK ADA,MENIKAH,2,S1,MILIK ORANG TUA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
145,57,0,TIDAK ADA,CERAI MATI,3,S1,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
146,89,0,TIDAK ADA,CERAI MATI,2,SMP,MILIK ORANG TUA,P,Ya,Ya,Tidak,Tidak,Tidak,Ya,Layak
147,47,3500000,KARYAWAN SWASTA,MENIKAH,2,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
148,51,1250000,PEDAGANG,MENIKAH,3,SMP,MILIK SENDIRI,L,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
149,58,500000,BERTANI,MENIKAH,2,SMA,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
150,65,0,TIDAK ADA,MENIKAH,2,SD,MENUMPANG,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
151,62,0,TIDAK ADA,CERAI MATI,3,SD,BEBAS SEWA,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
152,82,0,TIDAK ADA,CERAI MATI,5,SD,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Tidak,Ya,Layak
153,51,1250000,BURUH,CERAI HIDUP,2,SMA,MILIK SENDIRI,P,Ya,Ya,Tidak,Tidak,Ya,Tidak,Layak
154,79,1000000,TIDAK ADA,CERAI MATI,2,SMP,KONTRAK,P,Ya,Ya,Tidak,Tidak,Ya,Ya,Layak
155,64,1200000,BERTANI,CERAI HIDUP,1,SMA,MENUMPANG,P,Tidak,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
156,34,1250000,KARYAWAN SWASTA,MENIKAH,1,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
157,48,1200000,BURUH,MENIKAH,3,SD,MILIK SENDIRI,L,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Layak
158,55,1000000,PEDAGANG,MENIKAH,2,SMP,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
159,66,1500000,WIRASWASTA,MENIKAH,2,SD,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
160,61,1800000,TIDAK ADA,MENIKAH,1,S1,MILIK ORANG TUA,P,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Layak
161,30,1250000,PEDAGANG,MENIKAH,2,SMA,MILIK SENDIRI,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
162,47,800000,TIDAK ADA,MENIKAH,1,SMA,MENUMPANG,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Layak
163,63,1250000,TIDAK ADA,CERAI MATI,1,SMP,MILIK ORANG TUA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
164,46,1000000,TIDAK ADA,CERAI HIDUP,2,SMP,BEBAS SEWA,P,Ya,Ya,Tidak,Ya,Tidak,Tidak,Layak
165,73,1200000,PETERNAK,CERAI MATI,2,SD,BEBAS SEWA,P,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Tidak Layak
166,27,0,TIDAK ADA,CERAI HIDUP,3,SD,KONTRAK,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
167,71,0,TIDAK ADA,CERAI MATI,1,SMP,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Tidak Layak
168,74,4500000,PEDAGANG,CERAI MATI,6,SD,BEBAS SEWA,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
169,61,0,TIDAK ADA,MENIKAH,1,SMP,MENUMPANG,P,Tidak,Ya,Tidak,Tidak,Tidak,Ya,Layak
170,64,3500000,KARYAWAN SWASTA,MENIKAH,2,SMA,KONTRAK,L,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak Layak
171,47,1250000,BURUH,MENIKAH,3,SMA,MILIK ORANG TUA,L,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
172,50,1000000,TIDAK ADA,MENIKAH,3,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Layak
173,58,1200000,WIRASWASTA,MENIKAH,3,S1,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Tidak,Tidak,Layak
174,36,1250000,PETERNAK,MENIKAH,2,SD,KONTRAK,P,Ya,Tidak,Tidak,Ya,Ya,Tidak,Tidak Layak
175,46,1200000,BURUH,MENIKAH,2,SD,MILIK SENDIRI,L,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Layak
176,80,1000000,BURUH,CERAI MATI,1,SMA,MILIK ORANG TUA,L,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
177,65,1500000,TIDAK ADA,MENIKAH,3,SMA,BEBAS SEWA,P,Ya,Tidak,Tidak,Tidak,Tidak,Tidak,Layak
178,33,1800000,TIDAK ADA,MENIKAH,2,SMP,BEBAS SEWA,P,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak Layak
179,46,1250000,TIDAK ADA,MENIKAH,2,SD,KONTRAK,L,Tidak,Ya,Tidak,Tidak,Ya,Tidak,Tidak Layak
180,74,800000,TIDAK ADA,CERAI MATI,1,SD,BEBAS SEWA,P,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Layak
181,70,1250000,TIDAK ADA,MENIKAH,2,SMA,MILIK ORANG TUA,P,Ya,Ya,Ya,Tidak,Tidak,Ya,Layak
182,71,1000000,PETERNAK,CERAI MATI,6,SD,MILIK SENDIRI,P,Tidak,Tidak,Tidak,Ya,Tidak,Ya,Tidak Layak
183,55,1200000,PEDAGANG,MENIKAH,3,SD,MILIK ORANG TUA,L,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Tidak Layak
184,77,0,TIDAK ADA,CERAI MATI,2,SD,MILIK ORANG TUA,L,Ya,Ya,Tidak,Tidak,Tidak,Ya,Tidak Layak
